FYEAR,CO,AB,DIS,FACID,DEV,PROID,SCC,SIC,EIC,POL,EMS
2012,2,GBV,GBU,0,0,77876412100000,77876412100000,77876412100000,77876412100000,42101,0.04448447752967476272
2012,2,GBV,GBU,0,0,77876412100000,77876412100000,77876412100000,77876412100000,7664417,0.00048708
2012,2,GBV,GBU,0,0,77876512100000,77876512100000,77876512100000,77876512100000,42101,0.006787169591270901464
2012,2,GBV,GBU,0,0,77976412100000,77976412100000,77976412100000,77976412100000,42101,0.05908689676180087156
2012,2,GBV,GBU,0,0,77976412100000,77976412100000,77976412100000,77976412100000,7664417,0.000938787
2012,2,GBV,GBU,0,0,77976512100000,77976512100000,77976512100000,77976512100000,42101,0.001828091685774298116
2012,2,GBV,GBU,0,0,78070111000000,78070111000000,78070111000000,78070111000000,42101,0.01142830938224832996
2012,2,GBV,GBU,0,0,78070611000000,78070611000000,78070611000000,78070611000000,42101,1.48128092155220313
2012,2,GBV,GBU,0,0,78070611000000,78070611000000,78070611000000,78070611000000,7664417,0.000034915
2012,2,GBV,GBU,0,0,78073111000000,78073111000000,78073111000000,78073111000000,42101,0.03332029189973198001
2012,2,GBV,GBU,0,0,78073411000000,78073411000000,78073411000000,78073411000000,42101,1.299814910714981952
2012,2,GBV,GBU,0,0,78073411000000,78073411000000,78073411000000,78073411000000,7664417,0.004715736
2012,2,GBV,GBU,0,0,78076412100000,78076412100000,78076412100000,78076412100000,42101,0.01386649795670982093
2012,2,GBV,GBU,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.000638729
2012,2,GBV,GBU,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,1.989424180018134593
2012,2,GBV,GBU,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,11.09397751507377843
2012,2,GBV,GBU,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.000687446
2012,2,GBV,GBU,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,40.55244425328966698
2012,2,GBV,GBU,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,57.44114054575688784
2012,2,GBV,GBU,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,0.941313801
2012,2,GBV,GBU,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,0.1407688074021742522
2012,2,GBV,GBU,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.000809509
2012,2,GBV,GBU,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,1.106658023649977495
2012,2,GBV,GBU,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,5.50236531701613448
2012,2,GBV,GBU,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.000345769
2012,2,GBV,GBU,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,13.769521858727346448
2012,2,GBV,GBU,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,19.94135769970560501
2012,2,GBV,GBU,0,0,72273411000000,72273411000000,72273411000000,72273411000000,7664417,0.144361664
2012,2,GBV,GBU,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.01063906403805424852
2012,2,GBV,GBU,0,0,72276412100000,72276412100000,72276412100000,72276412100000,7664417,0.000022801
2012,2,GBV,GBU,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,0.704333050816288715
2012,2,GBV,GBU,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,4.067895348601671271
2012,2,GBV,GBU,0,0,72370611000000,72370611000000,72370611000000,72370611000000,7664417,0.000251986
2012,2,GBV,GBU,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,21.71490070220821742
2012,2,GBV,GBU,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,32.82915751062565591
2012,2,GBV,GBU,0,0,72373411000000,72373411000000,72373411000000,72373411000000,7664417,0.56543746
2012,2,GBV,GBU,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.001955812408363225852
2012,2,GBV,GBU,0,0,72376412100000,72376412100000,72376412100000,72376412100000,7664417,0.000028235
2012,2,GBV,GBU,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,1.099847409644251689
2012,2,GBV,GBU,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,6.259984960314463494
2012,2,GBV,GBU,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.000179897
2012,2,GBV,GBU,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,23.94913356704643273
2012,2,GBV,GBU,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,32.23280942686913868
2012,2,GBV,GBU,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,0.591539082
2012,2,GBV,GBU,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,0.0185558490539095627
2012,2,GBV,GBU,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.0002123
2012,2,GBV,GBU,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,0.15629468661490141602
2012,2,GBV,GBU,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,0.4613251439282533404
2012,2,GBV,GBU,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.000014152
2012,2,GBV,GBU,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.000593380340012245239
2012,2,GBV,GBU,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,9.632020732760188392
2012,2,GBV,GBU,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,7.91977403305558596
2012,2,GBV,GBU,0,0,73273411000000,73273411000000,73273411000000,73273411000000,7664417,0.204056355
2012,2,GBV,GBU,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,0.2019122112517398975
2012,2,GBV,GBU,0,0,73370111000000,73370111000000,73370111000000,73370111000000,42101,0.00801774953632686261
2012,2,GBV,GBU,0,0,73370611000000,73370611000000,73370611000000,73370611000000,42101,0.02441098641476278662
2012,2,GBV,GBU,0,0,73370611000000,73370611000000,73370611000000,73370611000000,7664417,0.000000749
2012,2,GBV,GBU,0,0,73370711000000,73370711000000,73370711000000,73370711000000,42101,0.00003043977405144276726
2012,2,GBV,GBU,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,0.9356543821842914718
2012,2,GBV,GBU,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,0.6383040721645810494
2012,2,GBV,GBU,0,0,73373411000000,73373411000000,73373411000000,73373411000000,7664417,0.02846947
2012,2,GBV,GBU,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.02556675238008367497
2012,2,GBV,GBU,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,1.327794959120434539
2012,2,GBV,GBU,0,0,73470611000000,73470611000000,73470611000000,73470611000000,42101,1.422142319617711056
2012,2,GBV,GBU,0,0,73470611000000,73470611000000,73470611000000,73470611000000,7664417,0.000033521
2012,2,GBV,GBU,0,0,73470711000000,73470711000000,73470711000000,73470711000000,42101,0.010615936305015287952
2012,2,GBV,GBU,0,0,73473111000000,73473111000000,73473111000000,73473111000000,42101,2.802757226700723435
2012,2,GBV,GBU,0,0,73473411000000,73473411000000,73473411000000,73473411000000,42101,1.663853727435948741
2012,2,GBV,GBU,0,0,73473411000000,73473411000000,73473411000000,73473411000000,7664417,0.007208845
2012,2,GBV,GBU,0,0,73473511000000,73473511000000,73473511000000,73473511000000,42101,0.05522969723937164451
2012,2,GBV,GBU,0,0,73670111000000,73670111000000,73670111000000,73670111000000,42101,0.4607039048747843907
2012,2,GBV,GBU,0,0,73670611000000,73670611000000,73670611000000,73670611000000,42101,0.7231911401455859925
2012,2,GBV,GBU,0,0,73670611000000,73670611000000,73670611000000,73670611000000,7664417,0.000005941
2012,2,GBV,GBU,0,0,73673111000000,73673111000000,73673111000000,73673111000000,42101,0.2402966612390257821
2012,2,GBV,GBU,0,0,73673411000000,73673411000000,73673411000000,73673411000000,42101,0.5400602407045514322
2012,2,GBV,GBU,0,0,73673411000000,73673411000000,73673411000000,73673411000000,7664417,0.000577145
2012,2,GBV,GBU,0,0,74276412100000,74276412100000,74276412100000,74276412100000,42101,1.547032522498302039
2012,2,GBV,GBU,0,0,74276412100000,74276412100000,74276412100000,74276412100000,7664417,0.004399317
2012,2,GBV,GBU,0,0,74276512100000,74276512100000,74276512100000,74276512100000,42101,0.03671511771956495256
2012,2,GBV,GBU,0,0,74376412100000,74376412100000,74376412100000,74376412100000,42101,0.4521413604903444867
2012,2,GBV,GBU,0,0,74376412100000,74376412100000,74376412100000,74376412100000,7664417,0.001633156
2012,2,GBV,GBU,0,0,74376512100000,74376512100000,74376512100000,74376512100000,42101,0.0117667440361778127
2012,2,GBV,GBU,0,0,74476412107000,74476412107000,74476412107000,74476412107000,42101,0.029135211231122724
2012,2,GBV,GBU,0,0,74476412107000,74476412107000,74476412107000,74476412107000,7664417,0.000245925
2012,2,GBV,GBU,0,0,74476412107001,74476412107001,74476412107001,74476412107001,42101,0.00509185561201157568
2012,2,GBV,GBU,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.000090808
2012,2,GBV,GBU,0,0,74476412107004,74476412107004,74476412107004,74476412107004,42101,0.01353670273342629528
2012,2,GBV,GBU,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.000278758
2012,2,GBV,GBU,0,0,74476412107005,74476412107005,74476412107005,74476412107005,42101,0.0008960597497032312144
2012,2,GBV,GBU,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.00001208
2012,2,GBV,GBU,0,0,74476412107006,74476412107006,74476412107006,74476412107006,42101,0.0007897967169289803216
2012,2,GBV,GBU,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.000015389
2012,2,GBV,GBU,0,0,74476412107007,74476412107007,74476412107007,74476412107007,42101,0.00000003195572201054902344
2012,2,GBV,GBU,0,0,74476412107008,74476412107008,74476412107008,74476412107008,42101,0.00000003081604371901509792
2012,2,GBV,GBU,0,0,74476412107009,74476412107009,74476412107009,74476412107009,42101,0.0026843962391245584
2012,2,GBV,GBU,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.00005203
2012,2,GBV,GBU,0,0,74476412107010,74476412107010,74476412107010,74476412107010,42101,0.00775602193538294928
2012,2,GBV,GBU,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.000159718
2012,2,GBV,GBU,0,0,74476412107011,74476412107011,74476412107011,74476412107011,42101,0.1061778242556989256
2012,2,GBV,GBU,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.001774728
2012,2,GBV,GBU,0,0,74476412107012,74476412107012,74476412107012,74476412107012,42101,0.0003629327829677170608
2012,2,GBV,GBU,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.000020083
2012,2,GBV,GBU,0,0,74476512107000,74476512107000,74476512107000,74476512107000,42101,0.0026127729020346096
2012,2,GBV,GBU,0,0,74476512107001,74476512107001,74476512107001,74476512107001,42101,0.0001594657009571551536
2012,2,GBV,GBU,0,0,74476512107004,74476512107004,74476512107004,74476512107004,42101,0.0003684682176168733584
2012,2,GBV,GBU,0,0,74476512107005,74476512107005,74476512107005,74476512107005,42101,0.00002771735991210054024
2012,2,GBV,GBU,0,0,74476512107006,74476512107006,74476512107006,74476512107006,42101,0.00002201422642012570704
2012,2,GBV,GBU,0,0,74476512107007,74476512107007,74476512107007,74476512107007,42101,0.0000000011315905863413033064
2012,2,GBV,GBU,0,0,74476512107008,74476512107008,74476512107008,74476512107008,42101,0.0000000008937822021101063064
2012,2,GBV,GBU,0,0,74476512107009,74476512107009,74476512107009,74476512107009,42101,0.00008643215081122693656
2012,2,GBV,GBU,0,0,74476512107010,74476512107010,74476512107010,74476512107010,42101,0.0002111184410714009592
2012,2,GBV,GBU,0,0,74476512107011,74476512107011,74476512107011,74476512107011,42101,0.02245823626254505752
2012,2,GBV,GBU,0,0,74476512107012,74476512107012,74476512107012,74476512107012,42101,0.000055071821115829908
2012,2,GBV,GBU,0,0,74676412107013,74676412107013,74676412107013,74676412107013,42101,0.0996333684869680872
2012,3,MC,AMA,0,0,71070111000000,71070111000000,71070111000000,71070111000000,42101,16.639543425327638802
2012,3,MC,AMA,0,0,71070611000000,71070611000000,71070611000000,71070611000000,42101,85.63985890920281599
2012,3,MC,AMA,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.006323375
2012,3,MC,AMA,0,0,71073111000000,71073111000000,71073111000000,71073111000000,42101,222.1694445845032454
2012,3,MC,AMA,0,0,71073411000000,71073411000000,71073411000000,71073411000000,42101,388.0299775843655786
2012,3,MC,AMA,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,5.894971006
2012,3,MC,AMA,0,0,71076412100000,71076412100000,71076412100000,71076412100000,42101,0.929867642884527395
2012,3,MC,AMA,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.004521215
2012,3,MC,AMA,0,0,72270111000000,72270111000000,72270111000000,72270111000000,42101,13.53898470717325667
2012,3,MC,AMA,0,0,72270611000000,72270611000000,72270611000000,72270611000000,42101,57.19460795298821294
2012,3,MC,AMA,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.004325973
2012,3,MC,AMA,0,0,72273111000000,72273111000000,72273111000000,72273111000000,42101,129.59571520475417701
2012,3,MC,AMA,0,0,72273411000000,72273411000000,72273411000000,72273411000000,42101,220.6096694456534176
2012,3,MC,AMA,0,0,72273411000000,72273411000000,72273411000000,72273411000000,7664417,1.427763872
2012,3,MC,AMA,0,0,72276412100000,72276412100000,72276412100000,72276412100000,42101,0.0549017713139305355
2012,3,MC,AMA,0,0,72276412100000,72276412100000,72276412100000,72276412100000,7664417,0.000094929
2012,3,MC,AMA,0,0,72370111000000,72370111000000,72370111000000,72370111000000,42101,7.51349185051771602
2012,3,MC,AMA,0,0,72370611000000,72370611000000,72370611000000,72370611000000,42101,33.3797391579103831
2012,3,MC,AMA,0,0,72370611000000,72370611000000,72370611000000,72370611000000,7664417,0.002490784
2012,3,MC,AMA,0,0,72373111000000,72373111000000,72373111000000,72373111000000,42101,133.2149764415378403
2012,3,MC,AMA,0,0,72373411000000,72373411000000,72373411000000,72373411000000,42101,230.5065680189248567
2012,3,MC,AMA,0,0,72373411000000,72373411000000,72373411000000,72373411000000,7664417,3.692277822
2012,3,MC,AMA,0,0,72376412100000,72376412100000,72376412100000,72376412100000,42101,0.001422441475352835431
2012,3,MC,AMA,0,0,72376412100000,72376412100000,72376412100000,72376412100000,7664417,0.000024484
2012,3,MC,AMA,0,0,72470111000000,72470111000000,72470111000000,72470111000000,42101,10.74245049244705924
2012,3,MC,AMA,0,0,72470611000000,72470611000000,72470611000000,72470611000000,42101,39.43851893633617566
2012,3,MC,AMA,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.001390828
2012,3,MC,AMA,0,0,72473111000000,72473111000000,72473111000000,72473111000000,42101,187.3825017659760971
2012,3,MC,AMA,0,0,72473411000000,72473411000000,72473411000000,72473411000000,42101,266.6001715536291627
2012,3,MC,AMA,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,4.753972688
2012,3,MC,AMA,0,0,72476412100000,72476412100000,72476412100000,72476412100000,42101,0.1889606722561447141
2012,3,MC,AMA,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.001986501
2012,3,MC,AMA,0,0,73270111000000,73270111000000,73270111000000,73270111000000,42101,2.853174579341356668
2012,3,MC,AMA,0,0,73270611000000,73270611000000,73270611000000,73270611000000,42101,7.5488816517433743
2012,3,MC,AMA,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.000282545
2012,3,MC,AMA,0,0,73270711000000,73270711000000,73270711000000,73270711000000,42101,0.0121157800668538812
2012,3,MC,AMA,0,0,73273111000000,73273111000000,73273111000000,73273111000000,42101,79.78075705293909642
2012,3,MC,AMA,0,0,73273411000000,73273411000000,73273411000000,73273411000000,42101,92.82880831944101709
2012,3,MC,AMA,0,0,73273411000000,73273411000000,73273411000000,73273411000000,7664417,1.663213053
2012,3,MC,AMA,0,0,73273511000000,73273511000000,73273511000000,73273511000000,42101,1.6036368113421928308
2012,3,MC,AMA,0,0,73370111000000,73370111000000,73370111000000,73370111000000,42101,0.00621637500708372213
2012,3,MC,AMA,0,0,73370611000000,73370611000000,73370611000000,73370611000000,42101,0.017350557933455165538
2012,3,MC,AMA,0,0,73370611000000,73370611000000,73370611000000,73370611000000,7664417,0.000000649
2012,3,MC,AMA,0,0,73370711000000,73370711000000,73370711000000,73370711000000,42101,0.00002639734453834229124
2012,3,MC,AMA,0,0,73373111000000,73373111000000,73373111000000,73373111000000,42101,5.922901061136169749
2012,3,MC,AMA,0,0,73373411000000,73373411000000,73373411000000,73373411000000,42101,6.445882558319511246
2012,3,MC,AMA,0,0,73373411000000,73373411000000,73373411000000,73373411000000,7664417,0.150991679
2012,3,MC,AMA,0,0,73373511000000,73373511000000,73373511000000,73373511000000,42101,0.13523664529347128838
2012,3,MC,AMA,0,0,73470111000000,73470111000000,73470111000000,73470111000000,42101,14.870155836002100135
