FYEAR,CO,AB,DIS,FACID,DEV,PROID,SCC,SIC,EIC,POL,EMS
2017,2,GBV,GBU,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.000574852
2017,4,SV,BUT,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.003382078
2017,4,SV,BUT,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.010382146
2017,4,SV,BUT,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.050332064
2017,4,SV,BUT,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.07886253
2017,4,SV,BUT,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.180783385
2017,4,SV,BUT,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,0.402702168
2017,4,SV,BUT,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.001937804
2017,4,SV,BUT,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.005948579
2017,4,SV,BUT,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.038311438
2017,4,SV,BUT,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.00382911
2017,4,SV,BUT,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.03215859
2017,4,SV,BUT,0,0,74676412107016,74676412107016,74676412107016,74676412107016,7664417,0.887033922
2017,4,SV,BUT,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.035705181
2017,4,SV,BUT,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,1.099923167
2017,4,SV,BUT,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,0.350378138
2017,4,SV,BUT,0,0,74676412107020,74676412107020,74676412107020,74676412107020,7664417,0.010541069
2017,4,SV,BUT,0,0,74676412107021,74676412107021,74676412107021,74676412107021,7664417,0.020707666
2017,4,SV,BUT,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.03920289
2017,4,SV,BUT,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.134559564
2017,4,SV,BUT,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.092364605
2017,4,SV,BUT,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.041028181
2017,4,SV,BUT,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,0.592477295
2017,4,SV,BUT,0,0,74676412107030,74676412107030,74676412107030,74676412107030,7664417,0.06886464
2017,4,SV,BUT,0,0,74676412107031,74676412107031,74676412107031,74676412107031,7664417,0.003372517
2017,4,SV,BUT,0,0,74676412107032,74676412107032,74676412107032,74676412107032,7664417,0.026718472
2017,4,SV,BUT,0,0,75070611000000,75070611000000,75070611000000,75070611000000,7664417,0.03793206
2017,1,SF,BA,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.184430177
2017,1,SF,BA,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,3.044734693
2017,1,SF,BA,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,0.969893628
2017,1,SF,BA,0,0,74676412107020,74676412107020,74676412107020,74676412107020,7664417,0.264649258
2017,1,SF,BA,0,0,74676412107021,74676412107021,74676412107021,74676412107021,7664417,0.99463742
2017,1,SF,BA,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.142687227
2017,1,SF,BA,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.728149914
2017,1,SF,BA,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.477096602
2017,1,SF,BA,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.280259531
2017,1,SF,BA,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,4.511141759
2017,1,SF,BA,0,0,74676412107030,74676412107030,74676412107030,74676412107030,7664417,0.355710779
2017,1,SF,BA,0,0,74676412107031,74676412107031,74676412107031,74676412107031,7664417,0.022384053
2017,1,SF,BA,0,0,74676412107032,74676412107032,74676412107032,74676412107032,7664417,0.144583204
2017,1,SF,BA,0,0,75070611000000,75070611000000,75070611000000,75070611000000,7664417,0.211899686
2017,1,SF,BA,0,0,75073411000000,75073411000000,75073411000000,75073411000000,7664417,0.471634703
2017,1,SF,BA,0,0,76076412100000,76076412100000,76076412100000,76076412100000,7664417,1.09232407
2017,1,SF,BA,0,0,76270611000000,76270611000000,76270611000000,76270611000000,7664417,0.000230313
2017,1,SF,BA,0,0,76273411000000,76273411000000,76273411000000,76273411000000,7664417,0.314147086
2017,1,SF,BA,0,0,77170611000000,77170611000000,77170611000000,77170611000000,7664417,0
2017,1,SF,BA,0,0,77173411000000,77173411000000,77173411000000,77173411000000,7664417,0.0821597
2017,1,SF,BA,0,0,77276412100000,77276412100000,77276412100000,77276412100000,7664417,0.058958857
2017,1,SF,BA,0,0,77770611000000,77770611000000,77770611000000,77770611000000,7664417,0.00002867
2017,1,SF,BA,0,0,77773411000000,77773411000000,77773411000000,77773411000000,7664417,0.59120626
2017,1,SF,BA,0,0,77876412100000,77876412100000,77876412100000,77876412100000,7664417,0.106673186
2017,1,SF,BA,0,0,77976412100000,77976412100000,77976412100000,77976412100000,7664417,0.258077606
2017,1,SF,BA,0,0,78070611000000,78070611000000,78070611000000,78070611000000,7664417,0.001129464
2017,1,SF,BA,0,0,78073411000000,78073411000000,78073411000000,78073411000000,7664417,0.400963906
2017,1,SF,BA,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.060141094
2017,4,SV,BUT,0,0,75073411000000,75073411000000,75073411000000,75073411000000,7664417,0.059817494
2017,4,SV,BUT,0,0,76076412100000,76076412100000,76076412100000,76076412100000,7664417,0.053282607
2017,4,SV,BUT,0,0,76270611000000,76270611000000,76270611000000,76270611000000,7664417,0.000000001
2017,4,SV,BUT,0,0,76273411000000,76273411000000,76273411000000,76273411000000,7664417,0.051184104
2017,4,SV,BUT,0,0,77170611000000,77170611000000,77170611000000,77170611000000,7664417,0
2017,4,SV,BUT,0,0,77173411000000,77173411000000,77173411000000,77173411000000,7664417,0.026766648
2017,4,SV,BUT,0,0,77276412100000,77276412100000,77276412100000,77276412100000,7664417,0.052103349
2017,4,SV,BUT,0,0,77770611000000,77770611000000,77770611000000,77770611000000,7664417,0.000036285
2017,4,SV,BUT,0,0,77773411000000,77773411000000,77773411000000,77773411000000,7664417,0.086138386
2017,4,SV,BUT,0,0,77876412100000,77876412100000,77876412100000,77876412100000,7664417,0.014109201
2017,4,SV,BUT,0,0,77976412100000,77976412100000,77976412100000,77976412100000,7664417,0.020246613
2017,4,SV,BUT,0,0,78070611000000,78070611000000,78070611000000,78070611000000,7664417,0.000546497
2017,4,SV,BUT,0,0,78073411000000,78073411000000,78073411000000,78073411000000,7664417,0.119766933
2017,4,SV,BUT,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.019411066
2017,8,NC,NCU,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.00055536
2017,8,NC,NCU,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,2.420375462
2017,8,NC,NCU,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.001506086
2017,8,NC,NCU,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.000020441
2017,8,NC,NCU,0,0,73273411000000,73273411000000,73273411000000,73273411000000,7664417,0.550498854
2017,8,NC,NCU,0,0,73370611000000,73370611000000,73370611000000,73370611000000,7664417,0.000000098
2017,8,NC,NCU,0,0,73373411000000,73373411000000,73373411000000,73373411000000,7664417,0.031028289
2017,8,NC,NCU,0,0,73470611000000,73470611000000,73470611000000,73470611000000,7664417,0.000006106
2017,8,NC,NCU,0,0,73473411000000,73473411000000,73473411000000,73473411000000,7664417,0.013565734
2017,8,NC,NCU,0,0,73670611000000,73670611000000,73670611000000,73670611000000,7664417,0.00000022
2017,8,NC,NCU,0,0,73673411000000,73673411000000,73673411000000,73673411000000,7664417,0.006037336
2017,8,NC,NCU,0,0,74276412100000,74276412100000,74276412100000,74276412100000,7664417,0.030596007
2017,8,NC,NCU,0,0,74376412100000,74376412100000,74376412100000,74376412100000,7664417,0.005454724
2017,8,NC,NCU,0,0,74476412107000,74476412107000,74476412107000,74476412107000,7664417,0.004905819
2017,8,NC,NCU,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.000349335
2017,8,NC,NCU,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.001072372
2017,8,NC,NCU,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.000131681
2017,8,NC,NCU,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.00243661
2017,8,NC,NCU,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.011118456
2017,8,NC,NCU,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,0.020969004
2017,8,NC,NCU,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.000200156
2017,8,NC,NCU,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.000614429
2017,8,NC,NCU,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.002165531
2017,8,NC,NCU,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.000221055
2017,8,NC,NCU,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.000529792
2017,8,NC,NCU,0,0,74676412107016,74676412107016,74676412107016,74676412107016,7664417,0.007758185
2017,8,NC,NCU,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.000093413
2017,8,NC,NCU,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,0.009620159
2017,8,NC,NCU,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,0.003064481
2017,8,NC,NCU,0,0,74676412107020,74676412107020,74676412107020,74676412107020,7664417,0.00056514
2017,8,NC,NCU,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.007148381
2017,8,NC,NCU,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.006237815
2017,8,NC,NCU,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.000241648
2017,8,NC,NCU,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.001754691
2017,8,NC,NCU,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,0.004048321
2017,8,NC,NCU,0,0,74676412107030,74676412107030,74676412107030,74676412107030,7664417,0.000180166
2017,8,NC,NCU,0,0,74676412107031,74676412107031,74676412107031,74676412107031,7664417,0.000016486
2017,8,NC,NCU,0,0,74676412107032,74676412107032,74676412107032,74676412107032,7664417,0.001238596
2017,8,NC,NCU,0,0,75070611000000,75070611000000,75070611000000,75070611000000,7664417,0.004827361
2017,8,NC,NCU,0,0,75073411000000,75073411000000,75073411000000,75073411000000,7664417,0.007715888
2017,8,NC,NCU,0,0,76076412100000,76076412100000,76076412100000,76076412100000,7664417,0.00448662
2017,8,NC,NCU,0,0,76270611000000,76270611000000,76270611000000,76270611000000,7664417,0.000000643
2017,8,NC,NCU,0,0,76273411000000,76273411000000,76273411000000,76273411000000,7664417,0.021595766
2017,8,NC,NCU,0,0,77170611000000,77170611000000,77170611000000,77170611000000,7664417,0
2017,8,NC,NCU,0,0,77173411000000,77173411000000,77173411000000,77173411000000,7664417,0.00126996
2017,8,NC,NCU,0,0,77276412100000,77276412100000,77276412100000,77276412100000,7664417,0.007424783
2017,8,NC,NCU,0,0,77770611000000,77770611000000,77770611000000,77770611000000,7664417,0.000024032
2017,8,NC,NCU,0,0,77773411000000,77773411000000,77773411000000,77773411000000,7664417,0.017773046
2017,8,NC,NCU,0,0,77876412100000,77876412100000,77876412100000,77876412100000,7664417,0.00382437
2017,8,NC,NCU,0,0,77976412100000,77976412100000,77976412100000,77976412100000,7664417,0.010868154
2017,8,NC,NCU,0,0,78070611000000,78070611000000,78070611000000,78070611000000,7664417,0.000059597
2017,8,NC,NCU,0,0,78073411000000,78073411000000,78073411000000,78073411000000,7664417,0.017232851
2017,8,NC,NCU,0,0,78076412100000,78076412100000,78076412100000,78076412100000,7664417,0.003643758
2017,7,SF,BA,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.019262271
2017,7,SF,BA,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,118.720068488
2017,7,SF,BA,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.142078603
2017,7,SF,BA,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.00592239
2017,7,SF,BA,0,0,72273411000000,72273411000000,72273411000000,72273411000000,7664417,11.55481237
2017,7,SF,BA,0,0,72276412100000,72276412100000,72276412100000,72276412100000,7664417,0.000887273
2017,7,SF,BA,0,0,72370611000000,72370611000000,72370611000000,72370611000000,7664417,0.005281937
2017,7,SF,BA,0,0,72373411000000,72373411000000,72373411000000,72373411000000,7664417,59.442237785
2017,7,SF,BA,0,0,72376412100000,72376412100000,72376412100000,72376412100000,7664417,0.007623775
2017,7,SF,BA,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.007296152
2017,7,SF,BA,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,63.982195677
2017,7,SF,BA,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.048694089
2017,7,SF,BA,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.000385787
2017,7,SF,BA,0,0,73273411000000,73273411000000,73273411000000,73273411000000,7664417,9.927286636
2017,7,SF,BA,0,0,73370611000000,73370611000000,73370611000000,73370611000000,7664417,0
2017,7,SF,BA,0,0,73373411000000,73373411000000,73373411000000,73373411000000,7664417,1.193336147
2017,7,SF,BA,0,0,73470611000000,73470611000000,73470611000000,73470611000000,7664417,0.00017392
2017,7,SF,BA,0,0,73473411000000,73473411000000,73473411000000,73473411000000,7664417,0.516005594
2017,7,SF,BA,0,0,73670611000000,73670611000000,73670611000000,73670611000000,7664417,0.000053981
2017,7,SF,BA,0,0,73673411000000,73673411000000,73673411000000,73673411000000,7664417,0.06189542
2017,10,SJV,SJU,0,0,71070611000000,71070611000000,71070611000000,71070611000000,7664417,0.010934637
2017,10,SJV,SJU,0,0,71073411000000,71073411000000,71073411000000,71073411000000,7664417,107.100742729
2017,10,SJV,SJU,0,0,71076412100000,71076412100000,71076412100000,71076412100000,7664417,0.106183328
2017,10,SJV,SJU,0,0,72270611000000,72270611000000,72270611000000,72270611000000,7664417,0.007431213
2017,10,SJV,SJU,0,0,72273411000000,72273411000000,72273411000000,72273411000000,7664417,11.420978516
2017,10,SJV,SJU,0,0,72276412100000,72276412100000,72276412100000,72276412100000,7664417,0.001082825
2017,10,SJV,SJU,0,0,72370611000000,72370611000000,72370611000000,72370611000000,7664417,0.009392733
2017,10,SJV,SJU,0,0,72373411000000,72373411000000,72373411000000,72373411000000,7664417,59.232968211
2017,10,SJV,SJU,0,0,72376412100000,72376412100000,72376412100000,72376412100000,7664417,0.007053647
2017,10,SJV,SJU,0,0,72470611000000,72470611000000,72470611000000,72470611000000,7664417,0.012932762
2017,10,SJV,SJU,0,0,72473411000000,72473411000000,72473411000000,72473411000000,7664417,77.288521771
2017,10,SJV,SJU,0,0,72476412100000,72476412100000,72476412100000,72476412100000,7664417,0.04233237
2017,10,SJV,SJU,0,0,73270611000000,73270611000000,73270611000000,73270611000000,7664417,0.001382616
2017,7,SF,BA,0,0,74276412100000,74276412100000,74276412100000,74276412100000,7664417,0.249859358
2017,7,SF,BA,0,0,74376412100000,74376412100000,74376412100000,74376412100000,7664417,0.088902815
2017,7,SF,BA,0,0,74476412107000,74476412107000,74476412107000,74476412107000,7664417,0.010023279
2017,7,SF,BA,0,0,74476412107001,74476412107001,74476412107001,74476412107001,7664417,0.003273575
2017,7,SF,BA,0,0,74476412107004,74476412107004,74476412107004,74476412107004,7664417,0.010049069
2017,7,SF,BA,0,0,74476412107005,74476412107005,74476412107005,74476412107005,7664417,0.075781636
2017,7,SF,BA,0,0,74476412107006,74476412107006,74476412107006,74476412107006,7664417,0.142437074
2017,7,SF,BA,0,0,74476412107007,74476412107007,74476412107007,74476412107007,7664417,0.480980223
2017,7,SF,BA,0,0,74476412107008,74476412107008,74476412107008,74476412107008,7664417,1.133353362
2017,7,SF,BA,0,0,74476412107009,74476412107009,74476412107009,74476412107009,7664417,0.001875636
2017,7,SF,BA,0,0,74476412107010,74476412107010,74476412107010,74476412107010,7664417,0.005757739
2017,7,SF,BA,0,0,74476412107011,74476412107011,74476412107011,74476412107011,7664417,0.078588057
2017,7,SF,BA,0,0,74476412107012,74476412107012,74476412107012,74476412107012,7664417,0.008886568
2017,7,SF,BA,0,0,74676412107013,74676412107013,74676412107013,74676412107013,7664417,0.010656356
2017,7,SF,BA,0,0,74676412107016,74676412107016,74676412107016,74676412107016,7664417,0.71572441
2017,7,SF,BA,0,0,74676412107017,74676412107017,74676412107017,74676412107017,7664417,0.053758913
2017,7,SF,BA,0,0,74676412107018,74676412107018,74676412107018,74676412107018,7664417,0.887499158
2017,7,SF,BA,0,0,74676412107019,74676412107019,74676412107019,74676412107019,7664417,0.282710931
2017,7,SF,BA,0,0,74676412107020,74676412107020,74676412107020,74676412107020,7664417,0.077141695
2017,7,SF,BA,0,0,74676412107021,74676412107021,74676412107021,74676412107021,7664417,0.289923413
2017,7,SF,BA,0,0,74676412107025,74676412107025,74676412107025,74676412107025,7664417,0.076814549
2017,7,SF,BA,0,0,74676412107026,74676412107026,74676412107026,74676412107026,7664417,0.441742638
2017,7,SF,BA,0,0,74676412107027,74676412107027,74676412107027,74676412107027,7664417,0.139067234
2017,7,SF,BA,0,0,74676412107028,74676412107028,74676412107028,74676412107028,7664417,0.091133108
2017,7,SF,BA,0,0,74676412107029,74676412107029,74676412107029,74676412107029,7664417,1.31493707
