REGION,DOW,HR,LD,LM,HH,SBUS
13,sat,2,0.005965,0.003940,0.019839,0
13,sat,3,0.004935,0.004154,0.022356,0
13,sat,4,0.006193,0.007869,0.023933,0
13,sat,5,0.011986,0.017096,0.038975,0
13,sat,6,0.021480,0.028488,0.049162,0
13,sat,7,0.033573,0.041240,0.057903,0
13,sat,8,0.044853,0.057025,0.066929,0
13,sat,9,0.053558,0.068436,0.073515,0
13,sat,10,0.062587,0.080144,0.073312,0
13,sat,11,0.068365,0.082430,0.071029,0
13,sat,12,0.074116,0.082770,0.068416,0
13,sat,13,0.073875,0.079288,0.062211,0
13,sat,14,0.073884,0.075993,0.056512,0
13,sat,15,0.073373,0.073741,0.051640,0
13,sat,16,0.073052,0.067186,0.044698,0
13,sat,17,0.068862,0.057983,0.038871,0
13,sat,18,0.058338,0.046660,0.033763,0
13,sat,19,0.046386,0.036248,0.028693,0
13,sat,20,0.039742,0.027819,0.024433,0
13,sat,21,0.035578,0.022487,0.022652,0
13,sat,22,0.028546,0.016157,0.017247,0
13,sat,23,0.020272,0.010911,0.016731,0
13,holi,0,0.010027,0.004029,0.012050,0
13,holi,1,0.005621,0.003673,0.010590,0
13,holi,2,0.004245,0.003113,0.012348,0
13,holi,3,0.004076,0.004646,0.014738,0
13,holi,4,0.007539,0.008352,0.023026,0
13,holi,5,0.014396,0.019798,0.036988,0
13,holi,6,0.030383,0.036078,0.046657,0
13,holi,7,0.043858,0.051944,0.061522,0
13,holi,8,0.051629,0.066097,0.074690,0
13,holi,9,0.053193,0.070870,0.081369,0
13,holi,10,0.058835,0.076385,0.081084,0
13,holi,11,0.065674,0.076242,0.071566,0
13,holi,12,0.070800,0.077696,0.073941,0
13,holi,13,0.071122,0.075660,0.065174,0
13,holi,14,0.070291,0.077728,0.060178,0
13,holi,15,0.074888,0.075511,0.053095,0
13,holi,16,0.078713,0.069819,0.044269,0
13,holi,17,0.074191,0.063898,0.040610,0
13,holi,18,0.058255,0.043612,0.033689,0
13,holi,19,0.046547,0.032808,0.025829,0
13,holi,20,0.037813,0.025243,0.025063,0
13,holi,21,0.029940,0.018501,0.021294,0
13,holi,22,0.023738,0.010934,0.016673,0
13,holi,23,0.014226,0.007362,0.013557,0
14,sun,0,0.012751,0.020221,0.030939,0
14,sun,1,0.008491,0.015674,0.027793,0
14,sun,2,0.006214,0.013052,0.025964,0
14,sun,3,0.004966,0.011758,0.025288,0
14,sun,4,0.005390,0.012369,0.025132,0
14,sun,5,0.007896,0.014681,0.026635,0
14,sun,6,0.013396,0.019741,0.029813,0
14,sun,7,0.022064,0.028047,0.034004,0
14,sun,8,0.034311,0.040815,0.039734,0
14,sun,9,0.048468,0.054530,0.045618,0
14,sun,10,0.063843,0.067613,0.051683,0
14,sun,11,0.074737,0.074833,0.054710,0
14,sun,12,0.081527,0.078612,0.057557,0
14,sun,13,0.084095,0.079230,0.057885,0
14,sun,14,0.083545,0.077262,0.057386,0
14,sun,15,0.081574,0.072510,0.056656,0
14,sun,16,0.078505,0.067802,0.054934,0
14,sun,17,0.071991,0.062011,0.053255,0
14,sun,18,0.060341,0.051602,0.049310,0
14,sun,19,0.050108,0.043083,0.045197,0
14,sun,20,0.040907,0.034817,0.042465,0
14,sun,21,0.030808,0.026103,0.039004,0
14,sun,22,0.020750,0.019035,0.035943,0
14,sun,23,0.013322,0.014600,0.033095,0
14,mon,0,0.007666,0.014449,0.026680,0
14,mon,1,0.004777,0.012200,0.025199,0
14,mon,2,0.004185,0.011932,0.025100,0
14,mon,3,0.005740,0.014307,0.026829,0
14,mon,4,0.011071,0.019271,0.030289,0
14,mon,5,0.022640,0.030339,0.035938,0
14,mon,6,0.042083,0.047146,0.043052,0.166666
14,mon,7,0.059643,0.060949,0.048389,0.166668
14,mon,8,0.059495,0.062306,0.050093,0.166666
14,mon,9,0.056289,0.060759,0.049749,0
14,mon,10,0.058433,0.063637,0.051484,0
14,mon,11,0.062259,0.065701,0.053044,0
14,mon,12,0.065577,0.067798,0.054005,0
14,mon,13,0.066998,0.067441,0.054054,0
14,mon,14,0.070226,0.068582,0.054595,0
14,mon,15,0.072895,0.068862,0.054752,0.166666
14,mon,16,0.074997,0.066570,0.053514,0.166668
14,mon,17,0.073088,0.061234,0.051831,0.166666
14,mon,18,0.056277,0.046005,0.045127,0
14,mon,19,0.039746,0.031321,0.039261,0
14,mon,20,0.031384,0.022278,0.034919,0
14,mon,21,0.025439,0.016833,0.032493,0
14,mon,22,0.017426,0.011523,0.030019,0
14,mon,23,0.011664,0.008556,0.029583,0
14,tuth,0,0.007534,0.013947,0.028941,0
14,tuth,1,0.004498,0.011451,0.027458,0
14,tuth,2,0.003870,0.011498,0.027485,0
14,tuth,3,0.005254,0.013252,0.028904,0
14,tuth,4,0.010105,0.018254,0.031483,0
14,tuth,5,0.021843,0.029358,0.037230,0
14,tuth,6,0.042379,0.046701,0.044408,0.166666
14,tuth,7,0.060326,0.060921,0.050018,0.166668
14,tuth,8,0.059774,0.062254,0.050633,0.166666
14,tuth,9,0.055232,0.059874,0.050336,0
14,tuth,10,0.055695,0.061204,0.051295,0
14,tuth,11,0.058882,0.063786,0.052354,0
14,tuth,12,0.061369,0.065129,0.053001,0
14,tuth,13,0.063551,0.066415,0.053213,0
14,tuth,14,0.067990,0.067838,0.053344,0
14,tuth,15,0.073163,0.069118,0.053432,0.166666
14,tuth,16,0.075250,0.067458,0.052108,0.166668
14,tuth,17,0.074067,0.063064,0.049753,0.166666
14,tuth,18,0.059435,0.048406,0.043969,0
14,tuth,19,0.042931,0.033705,0.037934,0
14,tuth,20,0.034962,0.025077,0.033899,0
14,tuth,21,0.029032,0.018788,0.031241,0
14,tuth,22,0.019901,0.013100,0.029072,0
14,tuth,23,0.012956,0.009401,0.028489,0
14,fri,0,0.007453,0.013798,0.032291,0
14,fri,1,0.004605,0.011459,0.030001,0
14,fri,2,0.003839,0.011237,0.029947,0
14,fri,3,0.004766,0.012420,0.030441,0
14,fri,4,0.008205,0.016300,0.033130,0
14,fri,5,0.017134,0.025593,0.038022,0
14,fri,6,0.032959,0.040097,0.044933,0.166666
14,fri,7,0.048986,0.053600,0.050467,0.166668
14,fri,8,0.050813,0.056920,0.052220,0.166666
14,fri,9,0.049765,0.057043,0.052243,0
14,fri,10,0.054139,0.060618,0.053563,0
14,fri,11,0.059738,0.065701,0.055278,0
14,fri,12,0.062829,0.067205,0.054858,0
14,fri,13,0.065647,0.067746,0.054315,0
14,fri,14,0.069986,0.070000,0.054191,0
14,fri,15,0.073111,0.070030,0.052293,0.166666
14,fri,16,0.073708,0.066754,0.050058,0.166668
14,fri,17,0.071958,0.062838,0.046986,0.166666
14,fri,18,0.062873,0.051468,0.041559,0
14,fri,19,0.050088,0.038711,0.035173,0
14,fri,20,0.041447,0.029123,0.030447,0
14,fri,21,0.037150,0.023263,0.028007,0
14,fri,22,0.029669,0.017068,0.025539,0
14,fri,23,0.019132,0.011009,0.024035,0
14,sat,0,0.012698,0.019463,0.038296,0
14,sat,1,0.008008,0.014732,0.034017,0
14,sat,2,0.006210,0.013559,0.032362,0
14,sat,3,0.005640,0.012709,0.031473,0
14,sat,4,0.006768,0.013798,0.031867,0
14,sat,5,0.010671,0.017620,0.034483,0
14,sat,6,0.019396,0.026393,0.038779,0
14,sat,7,0.031782,0.038476,0.046090,0
14,sat,8,0.045235,0.051101,0.052011,0
14,sat,9,0.057028,0.062208,0.055716,0
14,sat,10,0.067072,0.070999,0.059922,0
14,sat,11,0.073664,0.075999,0.061185,0
14,sat,12,0.075310,0.075469,0.059965,0
14,sat,13,0.074665,0.073933,0.057284,0
14,sat,14,0.073621,0.070818,0.054634,0
14,sat,15,0.072026,0.068024,0.051276,0
14,sat,16,0.069667,0.064372,0.048202,0
14,sat,17,0.065954,0.057227,0.043848,0
14,sat,18,0.056371,0.047100,0.038160,0
14,sat,19,0.046425,0.037390,0.032971,0
14,sat,20,0.039633,0.029515,0.028302,0
14,sat,21,0.034694,0.025200,0.025345,0
14,sat,22,0.027743,0.019468,0.023071,0
14,sat,23,0.019721,0.014427,0.020742,0
14,holi,0,0.009700,0.016214,0.028223,0
14,holi,1,0.005691,0.013061,0.026904,0
14,holi,2,0.004452,0.011969,0.026228,0
14,holi,3,0.004738,0.012690,0.026514,0
14,holi,4,0.007627,0.016391,0.029360,0
14,holi,5,0.014277,0.022557,0.031638,0
14,holi,6,0.025176,0.032877,0.036026,0
14,holi,7,0.036493,0.043611,0.041685,0
14,holi,8,0.045734,0.053178,0.047652,0
14,holi,9,0.054343,0.059240,0.050172,0
14,holi,10,0.064752,0.068968,0.053191,0
14,holi,11,0.073798,0.074092,0.057428,0
14,holi,12,0.077380,0.073963,0.056292,0
14,holi,13,0.076316,0.074148,0.058148,0
14,holi,14,0.074864,0.073004,0.056495,0
14,holi,15,0.074106,0.070215,0.054760,0
14,holi,16,0.071867,0.065535,0.053844,0
14,holi,17,0.067794,0.058762,0.050536,0
14,holi,18,0.057005,0.049005,0.045123,0
14,holi,19,0.046716,0.035794,0.040655,0
14,holi,20,0.038871,0.028971,0.036587,0
14,holi,21,0.030155,0.020484,0.032637,0
14,holi,22,0.022778,0.014998,0.030825,0
14,holi,23,0.015368,0.010275,0.029077,0
15,sun,0,0.010251,0.014314,0.031505,0
15,sun,1,0.007435,0.010949,0.024310,0
15,sun,2,0.005407,0.010759,0.022315,0
15,sun,3,0.004313,0.009565,0.021223,0
15,sun,4,0.004214,0.009999,0.019712,0
15,sun,5,0.007332,0.013145,0.021178,0
15,sun,6,0.011997,0.018928,0.025732,0
15,sun,7,0.019045,0.022607,0.029027,0
15,sun,8,0.032384,0.035474,0.037654,0
15,sun,9,0.051073,0.051104,0.052897,0
15,sun,10,0.067497,0.067255,0.071390,0
15,sun,11,0.080466,0.081038,0.085122,0
15,sun,12,0.083435,0.081029,0.075763,0
15,sun,13,0.085171,0.082077,0.074454,0
15,sun,14,0.084869,0.083009,0.068632,0
15,sun,15,0.084210,0.080930,0.066396,0
15,sun,16,0.082009,0.079128,0.060323,0
15,sun,17,0.075694,0.070292,0.053260,0
15,sun,18,0.063687,0.056250,0.042628,0
15,sun,19,0.049469,0.043496,0.035090,0
15,sun,20,0.037674,0.033037,0.023925,0
15,sun,21,0.025752,0.021651,0.020154,0
15,sun,22,0.016875,0.013961,0.017201,0
15,sun,23,0.009740,0.010003,0.020111,0
15,mon,0,0.006368,0.009902,0.016726,0
15,mon,1,0.004184,0.008840,0.015799,0
15,mon,2,0.002840,0.009021,0.016084,0
15,mon,3,0.004689,0.010989,0.019267,0
15,mon,4,0.007608,0.017147,0.023514,0
15,mon,5,0.019173,0.027677,0.035667,0
15,mon,6,0.036249,0.041357,0.049550,0.166666
15,mon,7,0.051031,0.044467,0.065163,0.166668
15,mon,8,0.052780,0.055525,0.068258,0.166666
15,mon,9,0.058768,0.065170,0.080142,0
15,mon,10,0.066899,0.073808,0.087104,0
15,mon,11,0.070999,0.075101,0.082495,0
15,mon,12,0.074241,0.073964,0.079964,0
15,mon,13,0.073998,0.075445,0.074598,0
15,mon,14,0.077497,0.075617,0.065470,0
15,mon,15,0.081663,0.075713,0.057774,0.166666
15,mon,16,0.080800,0.072577,0.045188,0.166668
15,mon,17,0.071071,0.059177,0.034524,0.166666
15,mon,18,0.052104,0.041769,0.023133,0
15,mon,19,0.036523,0.029854,0.016957,0
15,mon,20,0.026865,0.021859,0.012676,0
15,mon,21,0.020210,0.016474,0.010160,0
15,mon,22,0.014777,0.011676,0.009497,0
15,mon,23,0.008663,0.006871,0.010292,0
15,tuth,0,0.005034,0.009069,0.017550,0
15,tuth,1,0.003365,0.008126,0.017022,0
15,tuth,2,0.001826,0.008669,0.017405,0
15,tuth,3,0.002550,0.009851,0.021723,0
15,tuth,4,0.005844,0.013867,0.025375,0
15,tuth,5,0.018107,0.027590,0.038917,0
15,tuth,6,0.037164,0.041928,0.052620,0.166666
15,tuth,7,0.052993,0.046905,0.063975,0.166668
15,tuth,8,0.053805,0.056582,0.070580,0.166666
15,tuth,9,0.059230,0.064693,0.076370,0
15,tuth,10,0.064088,0.068778,0.081193,0
15,tuth,11,0.067465,0.069642,0.077169,0
15,tuth,12,0.068724,0.071217,0.074019,0
15,tuth,13,0.071881,0.073500,0.074027,0
15,tuth,14,0.076569,0.076374,0.067038,0
15,tuth,15,0.083484,0.078373,0.057907,0.166666
15,tuth,16,0.082307,0.074635,0.048190,0.166668
15,tuth,17,0.073710,0.061262,0.036731,0.166666
15,tuth,18,0.053245,0.043873,0.023401,0
15,tuth,19,0.038159,0.031225,0.016376,0
15,tuth,20,0.029495,0.024620,0.012247,0
15,tuth,21,0.023291,0.018123,0.009948,0
15,tuth,22,0.017384,0.013035,0.009728,0
15,tuth,23,0.010278,0.008061,0.010490,0
15,fri,0,0.004893,0.009302,0.018954,0
15,fri,1,0.002891,0.007737,0.019240,0
15,fri,2,0.002179,0.008259,0.018863,0
15,fri,3,0.002450,0.008308,0.020794,0
15,fri,4,0.004993,0.012581,0.024194,0
15,fri,5,0.013137,0.023205,0.036986,0
15,fri,6,0.026213,0.035404,0.049245,0.166666
15,fri,7,0.039031,0.039628,0.059621,0.166668
15,fri,8,0.042572,0.048881,0.067855,0.166666
15,fri,9,0.049238,0.057173,0.072653,0
15,fri,10,0.057710,0.063420,0.078325,0
15,fri,11,0.064281,0.068534,0.077137,0
15,fri,12,0.066363,0.070937,0.075594,0
15,fri,13,0.071117,0.074431,0.076791,0
15,fri,14,0.075662,0.076917,0.069595,0
15,fri,15,0.083098,0.078668,0.060406,0.166666
15,fri,16,0.082573,0.077227,0.049953,0.166668
15,fri,17,0.075225,0.064086,0.037681,0.166666
15,fri,18,0.061802,0.050822,0.025364,0
15,fri,19,0.049548,0.039491,0.018108,0
15,fri,20,0.041028,0.029571,0.012801,0
15,fri,21,0.036414,0.024511,0.010387,0
15,fri,22,0.029997,0.018913,0.010578,0
15,fri,23,0.017586,0.011994,0.008876,0
15,sat,0,0.009738,0.014539,0.026710,0
15,sat,1,0.006586,0.011830,0.022681,0
15,sat,2,0.005133,0.010736,0.022484,0
15,sat,3,0.004301,0.010125,0.024598,0
15,sat,4,0.005453,0.013462,0.028336,0
15,sat,5,0.009657,0.020780,0.034214,0
15,sat,6,0.016931,0.027703,0.039287,0
15,sat,7,0.028986,0.035711,0.052798,0
15,sat,8,0.043928,0.044922,0.060251,0
15,sat,9,0.058573,0.060648,0.071171,0
15,sat,10,0.072768,0.073946,0.077992,0
15,sat,11,0.080546,0.076806,0.083049,0
15,sat,12,0.078354,0.076783,0.074564,0
15,sat,13,0.075360,0.072298,0.060341,0
15,sat,14,0.075105,0.068219,0.054666,0
15,sat,15,0.075068,0.067910,0.052071,0
15,sat,16,0.072089,0.069707,0.046559,0
15,sat,17,0.066469,0.063128,0.039637,0
15,sat,18,0.057507,0.051774,0.030903,0
15,sat,19,0.046857,0.040986,0.025559,0
15,sat,20,0.038471,0.030695,0.019622,0
15,sat,21,0.031371,0.024832,0.016375,0
15,sat,22,0.024567,0.019925,0.018169,0
15,sat,23,0.016181,0.012536,0.017961,0
15,holi,0,0.007653,0.010522,0.019949,0
15,holi,1,0.004762,0.008617,0.018004,0
15,holi,2,0.003492,0.010059,0.018008,0
15,holi,3,0.003650,0.010065,0.021365,0
15,holi,4,0.004541,0.012088,0.020044,0
15,holi,5,0.009312,0.018207,0.030808,0
15,holi,6,0.017652,0.023241,0.038460,0
15,holi,7,0.028530,0.030712,0.042703,0
15,holi,8,0.041413,0.044216,0.055732,0
15,holi,9,0.058298,0.057450,0.075170,0
15,holi,10,0.076475,0.083061,0.087250,0
15,holi,11,0.084445,0.086358,0.088068,0
15,holi,12,0.085433,0.086502,0.089425,0
15,holi,13,0.083163,0.080625,0.078381,0
15,holi,14,0.079603,0.074489,0.068107,0
15,holi,15,0.078161,0.073712,0.060498,0
15,holi,16,0.077839,0.071825,0.048569,0
15,holi,17,0.070865,0.066342,0.041386,0
15,holi,18,0.057366,0.048895,0.032610,0
15,holi,19,0.042883,0.039541,0.022181,0
15,holi,20,0.032904,0.025675,0.012763,0
15,holi,21,0.024097,0.017530,0.011168,0
15,holi,22,0.017283,0.012495,0.008901,0
15,holi,23,0.010182,0.007774,0.010451,0
16,sun,0,0.018938,0.009741,0.028677,0
16,sun,1,0.019647,0.008288,0.023310,0
16,sun,2,0.019652,0.007402,0.021260,0
16,sun,3,0.020369,0.007069,0.019469,0
16,sun,4,0.024244,0.012134,0.018612,0
16,sun,5,0.026345,0.017309,0.020697,0
16,sun,6,0.029351,0.023632,0.026177,0
16,sun,7,0.031336,0.029662,0.033539,0
16,sun,8,0.035092,0.037886,0.040440,0
16,sun,9,0.038381,0.049247,0.048753,0
16,sun,10,0.041216,0.057206,0.057147,0
16,sun,11,0.047120,0.068185,0.060618,0
16,sun,12,0.050537,0.074305,0.062704,0
16,sun,13,0.053096,0.073184,0.064998,0
16,sun,14,0.059233,0.078183,0.064667,0
16,sun,15,0.060939,0.077599,0.066464,0
16,sun,16,0.064457,0.074048,0.060060,0
16,sun,17,0.062990,0.068465,0.053428,0
16,sun,18,0.063615,0.059612,0.048924,0
16,sun,19,0.059850,0.051834,0.045783,0
16,sun,20,0.054963,0.043051,0.040556,0
16,sun,21,0.049559,0.033987,0.037085,0
16,sun,22,0.039285,0.022425,0.031280,0
16,sun,23,0.029787,0.015545,0.025353,0
16,mon,0,0.022889,0.006043,0.008960,0
16,mon,1,0.023847,0.006650,0.009136,0
16,mon,2,0.025309,0.008703,0.010409,0
16,mon,3,0.024694,0.010673,0.014053,0
16,mon,4,0.032815,0.022529,0.019239,0
16,mon,5,0.038698,0.041807,0.023700,0
16,mon,6,0.043583,0.060395,0.031043,0.166666
16,mon,7,0.040751,0.055649,0.038357,0.166668
16,mon,8,0.043493,0.057998,0.045291,0.166666
16,mon,9,0.045413,0.063252,0.052745,0
16,mon,10,0.046409,0.065124,0.058916,0
16,mon,11,0.050044,0.066257,0.060617,0
16,mon,12,0.051935,0.068014,0.064650,0
16,mon,13,0.055751,0.069377,0.062661,0
16,mon,14,0.057046,0.069574,0.065134,0
16,mon,15,0.058172,0.069853,0.065570,0.166666
16,mon,16,0.059445,0.066897,0.060124,0.166668
16,mon,17,0.058120,0.061988,0.056760,0.166666
16,mon,18,0.054884,0.043120,0.052540,0
16,mon,19,0.044675,0.028933,0.047939,0
16,mon,20,0.040872,0.022381,0.044761,0
16,mon,21,0.035259,0.016683,0.039296,0
16,mon,22,0.026307,0.010706,0.035318,0
16,mon,23,0.019589,0.007392,0.032782,0
16,tuth,0,0.020062,0.005899,0.023020,0
16,tuth,1,0.021773,0.006689,0.021365,0
16,tuth,2,0.022937,0.007094,0.021118,0
16,tuth,3,0.024761,0.010009,0.021965,0
16,tuth,4,0.029695,0.018839,0.024367,0
16,tuth,5,0.036573,0.037297,0.029131,0
16,tuth,6,0.042511,0.057199,0.037616,0.166666
16,tuth,7,0.041660,0.056813,0.045778,0.166668
16,tuth,8,0.044650,0.061947,0.049850,0.166666
16,tuth,9,0.045556,0.062654,0.054717,0
16,tuth,10,0.046534,0.060870,0.058191,0
16,tuth,11,0.049001,0.065054,0.060345,0
16,tuth,12,0.051044,0.066111,0.059902,0
16,tuth,13,0.053992,0.068695,0.058908,0
16,tuth,14,0.057684,0.072288,0.059241,0
16,tuth,15,0.059006,0.072098,0.057456,0.166666
16,tuth,16,0.060371,0.069997,0.053493,0.166668
16,tuth,17,0.058368,0.062718,0.050594,0.166666
16,tuth,18,0.052284,0.043616,0.045663,0
16,tuth,19,0.049082,0.031900,0.040894,0
16,tuth,20,0.043248,0.024163,0.037359,0
16,tuth,21,0.037846,0.018385,0.033508,0
16,tuth,22,0.029205,0.011448,0.029635,0
16,tuth,23,0.022157,0.008220,0.025882,0
16,fri,0,0.020054,0.006049,0.021990,0
16,fri,1,0.020146,0.006035,0.021230,0
16,fri,2,0.022346,0.007098,0.021056,0
16,fri,3,0.023615,0.008922,0.021932,0
16,fri,4,0.027922,0.017778,0.024221,0
16,fri,5,0.035152,0.032854,0.028632,0
16,fri,6,0.040690,0.049688,0.037548,0.166666
16,fri,7,0.038692,0.048546,0.045523,0.166668
16,fri,8,0.041480,0.055539,0.050296,0.166666
16,fri,9,0.044777,0.057967,0.054837,0
16,fri,10,0.047026,0.062047,0.059285,0
16,fri,11,0.050087,0.067256,0.059698,0
16,fri,12,0.050871,0.067099,0.060009,0
16,fri,13,0.055860,0.070930,0.061617,0
16,fri,14,0.059663,0.075115,0.058546,0
16,fri,15,0.059888,0.074328,0.059929,0.166666
16,fri,16,0.060082,0.070274,0.055098,0.166668
16,fri,17,0.060248,0.063543,0.049159,0.166666
16,fri,18,0.054162,0.048717,0.044451,0
16,fri,19,0.050441,0.036252,0.040228,0
16,fri,20,0.045154,0.028052,0.037280,0
16,fri,21,0.037722,0.021059,0.032130,0
16,fri,22,0.030601,0.014839,0.029414,0
16,fri,23,0.023321,0.010012,0.025890,0
16,sat,0,0.022862,0.010540,0.030175,0
16,sat,1,0.024536,0.009853,0.026994,0
16,sat,2,0.024651,0.009369,0.025535,0
16,sat,3,0.027090,0.011327,0.023729,0
16,sat,4,0.031222,0.020191,0.025251,0
16,sat,5,0.037684,0.034405,0.030018,0
16,sat,6,0.038444,0.047146,0.039667,0
16,sat,7,0.041594,0.047388,0.046166,0
16,sat,8,0.042501,0.054536,0.049725,0
16,sat,9,0.046598,0.062289,0.055479,0
16,sat,10,0.046760,0.066509,0.062387,0
16,sat,11,0.049191,0.068468,0.062566,0
16,sat,12,0.054579,0.071113,0.059668,0
16,sat,13,0.054016,0.069780,0.058923,0
16,sat,14,0.054621,0.066388,0.058461,0
16,sat,15,0.055328,0.065298,0.056455,0
16,sat,16,0.056940,0.064874,0.051573,0
16,sat,17,0.056052,0.053405,0.047121,0
16,sat,18,0.052287,0.044097,0.042029,0
16,sat,19,0.048708,0.038787,0.038564,0
16,sat,20,0.043442,0.030811,0.034574,0
16,sat,21,0.038389,0.024734,0.029083,0
16,sat,22,0.029884,0.017364,0.025965,0
16,sat,23,0.022620,0.011328,0.019892,0
16,holi,0,0.024090,0.008351,0.015602,0
16,holi,1,0.022059,0.009070,0.014760,0
16,holi,2,0.023815,0.007374,0.014699,0
16,holi,3,0.024476,0.008980,0.016724,0
16,holi,4,0.030557,0.018947,0.018801,0
16,holi,5,0.032900,0.028825,0.024357,0
16,holi,6,0.037529,0.041666,0.029800,0
16,holi,7,0.040136,0.043732,0.036872,0
16,holi,8,0.037158,0.049838,0.040520,0
16,holi,9,0.046035,0.056663,0.048152,0
16,holi,10,0.048482,0.066271,0.056009,0
16,holi,11,0.054547,0.076778,0.063473,0
16,holi,12,0.052483,0.073904,0.064595,0
16,holi,13,0.054674,0.071120,0.068580,0
16,holi,14,0.050231,0.071390,0.066560,0
16,holi,15,0.060641,0.067708,0.067570,0
16,holi,16,0.062068,0.069145,0.058422,0
16,holi,17,0.057875,0.061602,0.058085,0
16,holi,18,0.054086,0.050108,0.049499,0
16,holi,19,0.048872,0.037446,0.046524,0
16,holi,20,0.046136,0.031699,0.042933,0
16,holi,21,0.039690,0.025144,0.037713,0
16,holi,22,0.031148,0.016164,0.031540,0
16,holi,23,0.020312,0.008076,0.028210,0
17,sun,0,0.018938,0.009741,0.028677,0
17,sun,1,0.019647,0.008288,0.023310,0
17,sun,2,0.019652,0.007402,0.021260,0
17,sun,3,0.020369,0.007069,0.019469,0
17,sun,4,0.024244,0.012134,0.018612,0
17,sun,5,0.026345,0.017309,0.020697,0
17,sun,6,0.029351,0.023632,0.026177,0
17,sun,7,0.031336,0.029662,0.033539,0
17,sun,8,0.035092,0.037886,0.040440,0
17,sun,9,0.038381,0.049247,0.048753,0
17,sun,10,0.041216,0.057206,0.057147,0
17,sun,11,0.047120,0.068185,0.060618,0
17,sun,12,0.050537,0.074305,0.062704,0
17,sun,13,0.053096,0.073184,0.064998,0
17,sun,14,0.059233,0.078183,0.064667,0
17,sun,15,0.060939,0.077599,0.066464,0
17,sun,16,0.064457,0.074048,0.060060,0
17,sun,17,0.062990,0.068465,0.053428,0
17,sun,18,0.063615,0.059612,0.048924,0
17,sun,19,0.059850,0.051834,0.045783,0
17,sun,20,0.054963,0.043051,0.040556,0
17,sun,21,0.049559,0.033987,0.037085,0
17,sun,22,0.039285,0.022425,0.031280,0
17,sun,23,0.029787,0.015545,0.025353,0
17,mon,0,0.022889,0.006043,0.008960,0
17,mon,1,0.023847,0.006650,0.009136,0
17,mon,2,0.025309,0.008703,0.010409,0
17,mon,3,0.024694,0.010673,0.014053,0
17,mon,4,0.032815,0.022529,0.019239,0
17,mon,5,0.038698,0.041807,0.023700,0
17,mon,6,0.043583,0.060395,0.031043,0.166666
17,mon,7,0.040751,0.055649,0.038357,0.166668
17,mon,8,0.043493,0.057998,0.045291,0.166666
17,mon,9,0.045413,0.063252,0.052745,0
17,mon,10,0.046409,0.065124,0.058916,0
17,mon,11,0.050044,0.066257,0.060617,0
17,mon,12,0.051935,0.068014,0.064650,0
17,mon,13,0.055751,0.069377,0.062661,0
17,mon,14,0.057046,0.069574,0.065134,0
17,mon,15,0.058172,0.069853,0.065570,0.166666
17,mon,16,0.059445,0.066897,0.060124,0.166668
17,mon,17,0.058120,0.061988,0.056760,0.166666
17,mon,18,0.054884,0.043120,0.052540,0
17,mon,19,0.044675,0.028933,0.047939,0
17,mon,20,0.040872,0.022381,0.044761,0
17,mon,21,0.035259,0.016683,0.039296,0
17,mon,22,0.026307,0.010706,0.035318,0
17,mon,23,0.019589,0.007392,0.032782,0
17,tuth,0,0.020062,0.005899,0.023020,0
17,tuth,1,0.021773,0.006689,0.021365,0
17,tuth,2,0.022937,0.007094,0.021118,0
17,tuth,3,0.024761,0.010009,0.021965,0
17,tuth,4,0.029695,0.018839,0.024367,0
17,tuth,5,0.036573,0.037297,0.029131,0
17,tuth,6,0.042511,0.057199,0.037616,0.166666
17,tuth,7,0.041660,0.056813,0.045778,0.166668
17,tuth,8,0.044650,0.061947,0.049850,0.166666
17,tuth,9,0.045556,0.062654,0.054717,0
17,tuth,10,0.046534,0.060870,0.058191,0
17,tuth,11,0.049001,0.065054,0.060345,0
17,tuth,12,0.051044,0.066111,0.059902,0
17,tuth,13,0.053992,0.068695,0.058908,0
17,tuth,14,0.057684,0.072288,0.059241,0
17,tuth,15,0.059006,0.072098,0.057456,0.166666
17,tuth,16,0.060371,0.069997,0.053493,0.166668
17,tuth,17,0.058368,0.062718,0.050594,0.166666
17,tuth,18,0.052284,0.043616,0.045663,0
17,tuth,19,0.049082,0.031900,0.040894,0
17,tuth,20,0.043248,0.024163,0.037359,0
17,tuth,21,0.037846,0.018385,0.033508,0
17,tuth,22,0.029205,0.011448,0.029635,0
17,tuth,23,0.022157,0.008220,0.025882,0
17,fri,0,0.020054,0.006049,0.021990,0
17,fri,1,0.020146,0.006035,0.021230,0
17,fri,2,0.022346,0.007098,0.021056,0
17,fri,3,0.023615,0.008922,0.021932,0
17,fri,4,0.027922,0.017778,0.024221,0
17,fri,5,0.035152,0.032854,0.028632,0
17,fri,6,0.040690,0.049688,0.037548,0.166666
17,fri,7,0.038692,0.048546,0.045523,0.166668
17,fri,8,0.041480,0.055539,0.050296,0.166666
17,fri,9,0.044777,0.057967,0.054837,0
17,fri,10,0.047026,0.062047,0.059285,0
17,fri,11,0.050087,0.067256,0.059698,0
17,fri,12,0.050871,0.067099,0.060009,0
