REGION,DOW,HR,LD,LM,HH,SBUS
4,holi,17,0.074247,0.063867,0.040572,0
4,holi,18,0.058299,0.043591,0.033657,0
4,holi,19,0.046582,0.032792,0.025805,0
4,holi,20,0.037842,0.025231,0.025039,0
4,holi,21,0.029963,0.018492,0.021273,0
4,holi,22,0.023756,0.010929,0.016658,0
4,holi,23,0.014237,0.007358,0.013544,0
5,sun,0,0.016074,0.023839,0.03867,0
5,sun,1,0.00975,0.017497,0.034083,0
5,sun,2,0.007101,0.014952,0.031241,0
5,sun,3,0.00608,0.013726,0.029967,0
5,sun,4,0.007509,0.015262,0.029555,0
5,sun,5,0.011071,0.018427,0.030552,0
5,sun,6,0.016529,0.022342,0.032599,0
5,sun,7,0.022712,0.027299,0.035503,0
5,sun,8,0.03194,0.03577,0.039985,0
5,sun,9,0.045291,0.048354,0.045816,0
5,sun,10,0.056155,0.05931,0.050466,0
5,sun,11,0.063244,0.067034,0.0538,0
5,sun,12,0.067889,0.071193,0.05576,0
5,sun,13,0.071442,0.07374,0.05536,0
5,sun,14,0.072947,0.073198,0.054406,0
5,sun,15,0.07344,0.071018,0.052783,0
5,sun,16,0.073276,0.067871,0.050447,0
5,sun,17,0.071987,0.06335,0.048575,0
5,sun,18,0.067306,0.055339,0.044406,0
5,sun,19,0.060897,0.046757,0.041036,0
5,sun,20,0.053938,0.039755,0.038695,0
5,sun,21,0.043834,0.03131,0.035788,0
5,sun,22,0.030901,0.023829,0.034614,0
5,sun,23,0.018687,0.01883,0.035891,0
5,mon,0,0.009537,0.011881,0.022047,0
5,mon,1,0.005862,0.009988,0.02149,0
5,mon,2,0.005606,0.010418,0.022063,0
5,mon,3,0.010655,0.014668,0.025197,0
5,mon,4,0.028817,0.028494,0.032957,0
5,mon,5,0.042956,0.043185,0.041773,0
5,mon,6,0.053267,0.052115,0.047799,0.166666
5,mon,7,0.061142,0.059482,0.052641,0.166668
5,mon,8,0.055032,0.057099,0.05328,0.166666
5,mon,9,0.050592,0.055958,0.05473,0
5,mon,10,0.050639,0.058361,0.05637,0
5,mon,11,0.051511,0.060163,0.057506,0
5,mon,12,0.053589,0.061289,0.057671,0
5,mon,13,0.056289,0.063071,0.056773,0
5,mon,14,0.062655,0.067623,0.057705,0
5,mon,15,0.069377,0.072219,0.058547,0.166666
5,mon,16,0.071999,0.07069,0.056424,0.166668
5,mon,17,0.070132,0.064619,0.052271,0.166666
5,mon,18,0.054539,0.044851,0.040739,0
5,mon,19,0.040978,0.030849,0.03317,0
5,mon,20,0.032648,0.022693,0.028139,0
5,mon,21,0.026989,0.017396,0.025614,0
5,mon,22,0.020728,0.013057,0.02317,0
5,mon,23,0.01446,0.009829,0.021922,0
5,tuth,0,0.008533,0.011271,0.023568,0
5,tuth,1,0.005512,0.00972,0.022685,0
5,tuth,2,0.005469,0.009957,0.023063,0
5,tuth,3,0.010141,0.013773,0.026108,0
5,tuth,4,0.027094,0.026243,0.033521,0
5,tuth,5,0.042736,0.04101,0.042424,0
5,tuth,6,0.053804,0.0511,0.048758,0.166666
5,tuth,7,0.062349,0.059369,0.053825,0.166668
5,tuth,8,0.056017,0.056893,0.054235,0.166666
5,tuth,9,0.050683,0.055195,0.054798,0
5,tuth,10,0.048998,0.055811,0.055582,0
5,tuth,11,0.049535,0.05751,0.056315,0
5,tuth,12,0.051595,0.059422,0.056162,0
5,tuth,13,0.055066,0.061996,0.0559,0
5,tuth,14,0.062277,0.067609,0.05684,0
5,tuth,15,0.069385,0.073724,0.058197,0.166666
5,tuth,16,0.072317,0.073577,0.056544,0.166668
5,tuth,17,0.070488,0.067393,0.052544,0.166666
5,tuth,18,0.056243,0.047534,0.040679,0
5,tuth,19,0.042729,0.033341,0.032575,0
5,tuth,20,0.034482,0.02496,0.027928,0
5,tuth,21,0.028239,0.01892,0.025,0
5,tuth,22,0.021454,0.013697,0.022168,0
5,tuth,23,0.014854,0.009973,0.020581,0
5,fri,0,0.008325,0.011583,0.024831,0
5,fri,1,0.005579,0.00999,0.023718,0
5,fri,2,0.005469,0.010203,0.023931,0
5,fri,3,0.009055,0.013219,0.026777,0
5,fri,4,0.022297,0.023415,0.033542,0
5,fri,5,0.036159,0.036167,0.041788,0
5,fri,6,0.04558,0.044981,0.048016,0.166666
5,fri,7,0.052779,0.051769,0.052844,0.166668
5,fri,8,0.048604,0.051292,0.053512,0.166666
5,fri,9,0.046302,0.051808,0.054874,0
5,fri,10,0.04762,0.054917,0.056941,0
5,fri,11,0.050362,0.058386,0.058534,0
5,fri,12,0.053778,0.06095,0.058089,0
5,fri,13,0.058479,0.065169,0.058229,0
5,fri,14,0.06461,0.070415,0.058675,0
5,fri,15,0.069068,0.074804,0.059224,0.166666
5,fri,16,0.0707,0.073345,0.056959,0.166668
5,fri,17,0.069139,0.068629,0.053349,0.166666
5,fri,18,0.060603,0.051624,0.041209,0
5,fri,19,0.050222,0.03776,0.031399,0
5,fri,20,0.042106,0.02862,0.025938,0
5,fri,21,0.035264,0.022293,0.021976,0
5,fri,22,0.027929,0.016607,0.018931,0
5,fri,23,0.019971,0.012054,0.016714,0
5,sat,0,0.013923,0.020928,0.036585,0
5,sat,1,0.008973,0.016232,0.032416,0
5,sat,2,0.007298,0.014476,0.03069,0
5,sat,3,0.007366,0.014705,0.030731,0
5,sat,4,0.011006,0.018477,0.032544,0
5,sat,5,0.018183,0.025399,0.037263,0
5,sat,6,0.027394,0.033386,0.042154,0
5,sat,7,0.035941,0.041602,0.047727,0
5,sat,8,0.044872,0.050297,0.053536,0
5,sat,9,0.053715,0.05933,0.058141,0
5,sat,10,0.060693,0.066597,0.061832,0
5,sat,11,0.065183,0.070599,0.062873,0
5,sat,12,0.066696,0.071661,0.062054,0
5,sat,13,0.067077,0.069717,0.058552,0
5,sat,14,0.067379,0.068333,0.055929,0
5,sat,15,0.067134,0.065382,0.051782,0
5,sat,16,0.066196,0.060836,0.047619,0
5,sat,17,0.063431,0.054904,0.043003,0
5,sat,18,0.056651,0.045302,0.035939,0
5,sat,19,0.04857,0.035925,0.029644,0
5,sat,20,0.042709,0.029872,0.025511,0
5,sat,21,0.039614,0.026362,0.023311,0
5,sat,22,0.034769,0.022781,0.02126,0
5,sat,23,0.025228,0.016896,0.018905,0
5,holi,0,0.012378,0.015085,0.026675,0
5,holi,1,0.00776,0.013196,0.0248,0
5,holi,2,0.006099,0.011583,0.024671,0
5,holi,3,0.007633,0.013519,0.02621,0
5,holi,4,0.015001,0.019692,0.029823,0
5,holi,5,0.023492,0.02811,0.035013,0
5,holi,6,0.030713,0.034502,0.039293,0
5,holi,7,0.036376,0.039831,0.04312,0
5,holi,8,0.040662,0.044512,0.046526,0
5,holi,9,0.047102,0.051396,0.050405,0
5,holi,10,0.05549,0.060977,0.055618,0
5,holi,11,0.062707,0.069478,0.060565,0
5,holi,12,0.06597,0.072191,0.062157,0
5,holi,13,0.067783,0.073817,0.061811,0
5,holi,14,0.069784,0.072946,0.059619,0
5,holi,15,0.070817,0.071962,0.058301,0
5,holi,16,0.070805,0.068115,0.054251,0
5,holi,17,0.067904,0.061172,0.050264,0
5,holi,18,0.059957,0.05016,0.042406,0
5,holi,19,0.05125,0.039545,0.037,0
5,holi,20,0.044448,0.031393,0.032244,0
5,holi,21,0.036932,0.024726,0.028776,0
5,holi,22,0.029176,0.01875,0.026253,0
5,holi,23,0.019762,0.013344,0.024199,0
6,sun,0,0.018581,0.030993,0.043934,0
6,sun,1,0.012837,0.024728,0.039311,0
6,sun,2,0.00943,0.021188,0.036019,0
6,sun,3,0.007115,0.019033,0.033903,0
6,sun,4,0.008048,0.020243,0.033562,0
6,sun,5,0.01106,0.022824,0.034457,0
6,sun,6,0.017266,0.027317,0.036728,0
6,sun,7,0.024634,0.033005,0.039172,0
6,sun,8,0.035263,0.041676,0.04288,0
6,sun,9,0.049155,0.05197,0.046697,0
6,sun,10,0.060197,0.059791,0.048966,0
6,sun,11,0.066289,0.063451,0.04929,0
6,sun,12,0.071888,0.066378,0.049155,0
6,sun,13,0.074387,0.066565,0.048628,0
6,sun,14,0.073536,0.064405,0.047425,0
6,sun,15,0.071942,0.061209,0.045757,0
6,sun,16,0.070508,0.059269,0.044811,0
6,sun,17,0.068002,0.055504,0.043338,0
6,sun,18,0.060713,0.048583,0.041492,0
6,sun,19,0.053089,0.042013,0.03971,0
6,sun,20,0.047533,0.03756,0.039246,0
6,sun,21,0.039694,0.032439,0.038668,0
6,sun,22,0.029416,0.027176,0.038181,0
6,sun,23,0.019417,0.022679,0.038669,0
6,mon,0,0.008895,0.018306,0.027836,0
6,mon,1,0.005109,0.015269,0.026191,0
6,mon,2,0.004197,0.015108,0.026388,0
6,mon,3,0.006032,0.017592,0.028277,0
6,mon,4,0.013377,0.025518,0.032999,0
6,mon,5,0.028641,0.039661,0.040462,0
6,mon,6,0.05247,0.057103,0.048006,0.166666
6,mon,7,0.071351,0.066387,0.05141,0.166668
6,mon,8,0.065975,0.064014,0.052218,0.166666
6,mon,9,0.055564,0.059449,0.052485,0
6,mon,10,0.051721,0.057085,0.052292,0
6,mon,11,0.053118,0.057521,0.052642,0
6,mon,12,0.055569,0.058915,0.053424,0
6,mon,13,0.056915,0.058932,0.053162,0
6,mon,14,0.061581,0.060313,0.05298,0
6,mon,15,0.070184,0.063586,0.052356,0.166666
6,mon,16,0.075925,0.062997,0.050616,0.166668
6,mon,17,0.073113,0.057164,0.047685,0.166666
6,mon,18,0.055869,0.044486,0.043277,0
6,mon,19,0.039581,0.031282,0.036932,0
6,mon,20,0.032234,0.024012,0.032743,0
6,mon,21,0.027898,0.019292,0.030205,0
6,mon,22,0.020825,0.014782,0.028082,0
6,mon,23,0.013856,0.011227,0.027331,0
6,tuth,0,0.008235,0.017761,0.031276,0
6,tuth,1,0.004839,0.015063,0.029538,0
6,tuth,2,0.00401,0.014792,0.02936,0
6,tuth,3,0.005598,0.017019,0.031161,0
6,tuth,4,0.012116,0.024224,0.035501,0
6,tuth,5,0.027353,0.038401,0.042822,0
6,tuth,6,0.052428,0.056653,0.050382,0.166666
6,tuth,7,0.070843,0.065684,0.052686,0.166668
6,tuth,8,0.065748,0.063212,0.053128,0.166666
6,tuth,9,0.055633,0.059355,0.053219,0
6,tuth,10,0.050707,0.056563,0.05257,0
6,tuth,11,0.051923,0.057251,0.052604,0
6,tuth,12,0.054163,0.058426,0.052543,0
6,tuth,13,0.055999,0.058861,0.051837,0
6,tuth,14,0.060987,0.060595,0.051269,0
6,tuth,15,0.069774,0.063642,0.050181,0.166666
6,tuth,16,0.075253,0.0627,0.047625,0.166668
6,tuth,17,0.072646,0.056791,0.044292,0.166666
6,tuth,18,0.059007,0.046454,0.040697,0
6,tuth,19,0.04137,0.032803,0.03464,0
6,tuth,20,0.034425,0.025617,0.030776,0
6,tuth,21,0.030114,0.020927,0.02854,0
6,tuth,22,0.022295,0.015667,0.026721,0
6,tuth,23,0.014533,0.011538,0.026631,0
6,fri,0,0.008818,0.018942,0.033527,0
6,fri,1,0.005467,0.016156,0.03164,0
6,fri,2,0.00446,0.015711,0.031105,0
6,fri,3,0.005643,0.017489,0.032765,0
6,fri,4,0.010997,0.023729,0.03678,0
6,fri,5,0.023703,0.036294,0.043678,0
6,fri,6,0.045078,0.05283,0.050978,0.166666
6,fri,7,0.063292,0.062656,0.054069,0.166668
6,fri,8,0.058991,0.060811,0.054605,0.166666
6,fri,9,0.052119,0.058074,0.054186,0
6,fri,10,0.050467,0.057075,0.053914,0
6,fri,11,0.053441,0.058654,0.053828,0
6,fri,12,0.056462,0.05997,0.053426,0
6,fri,13,0.058476,0.060241,0.052289,0
6,fri,14,0.063186,0.0615,0.051012,0
6,fri,15,0.069591,0.062837,0.049089,0.166666
6,fri,16,0.071969,0.06039,0.046117,0.166668
6,fri,17,0.069454,0.0553,0.042707,0.166666
6,fri,18,0.059775,0.046309,0.038843,0
6,fri,19,0.046017,0.034671,0.033051,0
6,fri,20,0.037822,0.02643,0.028484,0
6,fri,21,0.035008,0.022385,0.026247,0
6,fri,22,0.029326,0.018056,0.024359,0
6,fri,23,0.020437,0.013491,0.023301,0
6,sat,0,0.015654,0.027367,0.046293,0
6,sat,1,0.010647,0.022323,0.042075,0
6,sat,2,0.008142,0.019749,0.039392,0
6,sat,3,0.007021,0.018888,0.037935,0
6,sat,4,0.009021,0.021788,0.039067,0
6,sat,5,0.014177,0.026594,0.041597,0
6,sat,6,0.023422,0.034786,0.045789,0
6,sat,7,0.034126,0.043589,0.049973,0
6,sat,8,0.044969,0.052334,0.053488,0
6,sat,9,0.054261,0.059014,0.055227,0
6,sat,10,0.061233,0.063354,0.055282,0
6,sat,11,0.065744,0.065462,0.054763,0
6,sat,12,0.068004,0.065387,0.052668,0
6,sat,13,0.068237,0.06376,0.050523,0
6,sat,14,0.067658,0.061301,0.047768,0
6,sat,15,0.066838,0.058985,0.044972,0
6,sat,16,0.06655,0.056417,0.042244,0
6,sat,17,0.064124,0.05189,0.038699,0
6,sat,18,0.057476,0.044841,0.034467,0
6,sat,19,0.048194,0.036584,0.029907,0
6,sat,20,0.042454,0.031041,0.026609,0
6,sat,21,0.040295,0.028842,0.025111,0
6,sat,22,0.035773,0.025573,0.02382,0
6,sat,23,0.02598,0.020128,0.02233,0
6,holi,0,0.01305,0.022725,0.032145,0
6,holi,1,0.008199,0.018991,0.030161,0
6,holi,2,0.006125,0.017636,0.029805,0
6,holi,3,0.006204,0.018859,0.030307,0
6,holi,4,0.010336,0.023406,0.033095,0
6,holi,5,0.018925,0.031663,0.03749,0
6,holi,6,0.030617,0.04108,0.042641,0
6,holi,7,0.041597,0.048788,0.046282,0
6,holi,8,0.048026,0.053791,0.049326,0
6,holi,9,0.051796,0.056799,0.051282,0
6,holi,10,0.057075,0.059759,0.052314,0
6,holi,11,0.063228,0.06459,0.054299,0
6,holi,12,0.06697,0.065408,0.054324,0
6,holi,13,0.068278,0.066152,0.054554,0
6,holi,14,0.068656,0.064614,0.052824,0
6,holi,15,0.069893,0.063257,0.051531,0
6,holi,16,0.069242,0.05992,0.048993,0
6,holi,17,0.065909,0.054497,0.046469,0
6,holi,18,0.05786,0.045614,0.042289,0
6,holi,19,0.048702,0.036093,0.037162,0
6,holi,20,0.042839,0.029558,0.033877,0
6,holi,21,0.037083,0.02387,0.031029,0
6,holi,22,0.029336,0.018511,0.028902,0
6,holi,23,0.020053,0.014421,0.028899,0
7,sun,0,0.018811,0.037746,0.053496,0
7,sun,1,0.011611,0.033553,0.047359,0
7,sun,2,0.008289,0.03123,0.04321,0
7,sun,3,0.005549,0.029577,0.03974,0
7,sun,4,0.005795,0.029235,0.037531,0
7,sun,5,0.009515,0.030784,0.038167,0
7,sun,6,0.015869,0.033487,0.03862,0
7,sun,7,0.022824,0.035956,0.039842,0
7,sun,8,0.033306,0.040165,0.041722,0
7,sun,9,0.048439,0.046279,0.044001,0
7,sun,10,0.061809,0.050871,0.045093,0
7,sun,11,0.067408,0.053233,0.045527,0
7,sun,12,0.070218,0.053786,0.045707,0
7,sun,13,0.072701,0.055494,0.04975,0
7,sun,14,0.073313,0.054854,0.04738,0
7,sun,15,0.072589,0.053131,0.040622,0
7,sun,16,0.071953,0.051905,0.038704,0
7,sun,17,0.069657,0.050299,0.038106,0
7,sun,18,0.062698,0.04701,0.035529,0
7,sun,19,0.055896,0.043905,0.035452,0
7,sun,20,0.050654,0.041267,0.03577,0
7,sun,21,0.042313,0.037576,0.036917,0
7,sun,22,0.030227,0.031982,0.038771,0
7,sun,23,0.018555,0.026674,0.042981,0
7,mon,0,0.006824,0.022577,0.029275,0
7,mon,1,0.003071,0.021719,0.028417,0
7,mon,2,0.002034,0.022048,0.028978,0
7,mon,3,0.003465,0.023348,0.029839,0
7,mon,4,0.011576,0.028448,0.034608,0
7,mon,5,0.033419,0.040653,0.04234,0
7,mon,6,0.053764,0.050934,0.048212,0.166666
7,mon,7,0.066431,0.058351,0.052607,0.166668
7,mon,8,0.062467,0.059539,0.055327,0.166666
7,mon,9,0.055144,0.055957,0.053521,0
7,mon,10,0.052435,0.054075,0.052992,0
7,mon,11,0.052569,0.05458,0.053619,0
7,mon,12,0.054341,0.055606,0.05377,0
7,mon,13,0.055986,0.056351,0.054361,0
7,mon,14,0.063142,0.059021,0.056125,0
7,mon,15,0.069494,0.062648,0.057981,0.166666
7,mon,16,0.072426,0.060011,0.052457,0.166668
7,mon,17,0.072715,0.056058,0.047283,0.166666
7,mon,18,0.06105,0.045382,0.039023,0
7,mon,19,0.045164,0.033303,0.030919,0
7,mon,20,0.035067,0.026075,0.025975,0
7,mon,21,0.030687,0.021844,0.024037,0
7,mon,22,0.022788,0.017422,0.023267,0
7,mon,23,0.013942,0.014046,0.025064,0
7,tuth,0,0.006329,0.021763,0.030898,0
7,tuth,1,0.002943,0.020936,0.029851,0
7,tuth,2,0.001963,0.021365,0.030034,0
7,tuth,3,0.003198,0.022863,0.031454,0
7,tuth,4,0.011301,0.027866,0.035648,0
7,tuth,5,0.033885,0.040432,0.043661,0
7,tuth,6,0.05619,0.05166,0.049365,0.166666
7,tuth,7,0.068021,0.059225,0.053971,0.166668
7,tuth,8,0.06344,0.059936,0.055755,0.166666
7,tuth,9,0.055052,0.055425,0.053437,0
7,tuth,10,0.050561,0.053056,0.052129,0
7,tuth,11,0.050235,0.05374,0.052229,0
7,tuth,12,0.052254,0.055121,0.053011,0
7,tuth,13,0.054495,0.05626,0.054058,0
7,tuth,14,0.062102,0.058711,0.054476,0
7,tuth,15,0.067221,0.062516,0.056488,0.166666
7,tuth,16,0.070443,0.060453,0.05147,0.166668
7,tuth,17,0.070873,0.056549,0.046368,0.166666
7,tuth,18,0.062012,0.047136,0.038612,0
7,tuth,19,0.047734,0.034916,0.030869,0
7,tuth,20,0.037771,0.027157,0.025812,0
7,tuth,21,0.032946,0.022217,0.023601,0
7,tuth,22,0.024294,0.01727,0.022411,0
7,tuth,23,0.014736,0.013427,0.024392,0
7,fri,0,0.007514,0.02241,0.032738,0
7,fri,1,0.003908,0.021426,0.031458,0
7,fri,2,0.002847,0.021857,0.031608,0
7,fri,3,0.00357,0.023135,0.032527,0
7,fri,4,0.01041,0.0277,0.036494,0
7,fri,5,0.029779,0.038655,0.043837,0
7,fri,6,0.049665,0.048927,0.049673,0.166666
7,fri,7,0.062647,0.056555,0.054692,0.166668
7,fri,8,0.058958,0.057356,0.056107,0.166666
7,fri,9,0.052551,0.05425,0.053739,0
7,fri,10,0.050774,0.052971,0.052651,0
7,fri,11,0.052699,0.0551,0.053656,0
7,fri,12,0.055757,0.056608,0.055024,0
7,fri,13,0.057814,0.058066,0.056005,0
7,fri,14,0.063834,0.059443,0.0564,0
7,fri,15,0.065767,0.061787,0.055628,0.166666
7,fri,16,0.067421,0.059159,0.050386,0.166668
7,fri,17,0.067319,0.055179,0.045617,0.166666
7,fri,18,0.059778,0.046959,0.039301,0
7,fri,19,0.049286,0.036284,0.030144,0
7,fri,20,0.040393,0.028522,0.023163,0
7,fri,21,0.035342,0.023409,0.02005,0
7,fri,22,0.030186,0.019068,0.019107,0
7,fri,23,0.02178,0.015174,0.019993,0
7,sat,0,0.014719,0.029531,0.044349,0
7,sat,1,0.008919,0.026975,0.040491,0
7,sat,2,0.006434,0.025902,0.038645,0
7,sat,3,0.005015,0.02541,0.036603,0
7,sat,4,0.006478,0.026578,0.036873,0
7,sat,5,0.013008,0.030148,0.039534,0
7,sat,6,0.022777,0.035158,0.042272,0
7,sat,7,0.034039,0.041162,0.046584,0
7,sat,8,0.046106,0.046752,0.04896,0
7,sat,9,0.05463,0.050847,0.050238,0
7,sat,10,0.061247,0.054168,0.051218,0
7,sat,11,0.064726,0.056024,0.051856,0
7,sat,12,0.066099,0.057982,0.055454,0
7,sat,13,0.066849,0.058594,0.057995,0
7,sat,14,0.067327,0.058374,0.056556,0
7,sat,15,0.067752,0.057107,0.051079,0
7,sat,16,0.068205,0.055848,0.047282,0
7,sat,17,0.066954,0.053526,0.044166,0
7,sat,18,0.059943,0.047623,0.03603,0
7,sat,19,0.049424,0.040812,0.029485,0
7,sat,20,0.043026,0.035931,0.025226,0
7,sat,21,0.040931,0.032686,0.023783,0
7,sat,22,0.037388,0.029047,0.022971,0
7,sat,23,0.028005,0.023817,0.022352,0
7,holi,0,0.01278,0.026555,0.03447,0
7,holi,1,0.00704,0.025866,0.032911,0
7,holi,2,0.004182,0.025227,0.032962,0
7,holi,3,0.003437,0.025473,0.032779,0
7,holi,4,0.006844,0.028511,0.035155,0
7,holi,5,0.017424,0.034383,0.039344,0
7,holi,6,0.028977,0.04027,0.043802,0
7,holi,7,0.037726,0.044965,0.046894,0
7,holi,8,0.045495,0.049653,0.051063,0
7,holi,9,0.049486,0.052733,0.052227,0
7,holi,10,0.056145,0.055832,0.053255,0
7,holi,11,0.062279,0.058795,0.055092,0
7,holi,12,0.066622,0.061161,0.055699,0
7,holi,13,0.069656,0.061927,0.055608,0
7,holi,14,0.072741,0.062402,0.056889,0
7,holi,15,0.07061,0.061165,0.054375,0
7,holi,16,0.069512,0.057224,0.049725,0
7,holi,17,0.067314,0.053181,0.04377,0
7,holi,18,0.059189,0.044716,0.037822,0
7,holi,19,0.050819,0.036454,0.031153,0
7,holi,20,0.046245,0.030683,0.027767,0
7,holi,21,0.040949,0.025535,0.025581,0
7,holi,22,0.033112,0.020722,0.025161,0
7,holi,23,0.021417,0.016567,0.026495,0
8,sun,0,0.013423,0.010671,0.008084,0
8,sun,1,0.01292,0.007534,0.009802,0
8,sun,2,0.012251,0.006376,0.008433,0
8,sun,3,0.013863,0.004757,0.007268,0
8,sun,4,0.013744,0.004323,0.011335,0
8,sun,5,0.017108,0.008597,0.019276,0
8,sun,6,0.021193,0.014115,0.027555,0
8,sun,7,0.026151,0.019894,0.03577,0
8,sun,8,0.030955,0.031926,0.043298,0
8,sun,9,0.039889,0.050207,0.054332,0
8,sun,10,0.046646,0.06436,0.066813,0
8,sun,11,0.055379,0.078541,0.062293,0
8,sun,12,0.061097,0.087126,0.065115,0
8,sun,13,0.065493,0.091555,0.063693,0
8,sun,14,0.067292,0.08695,0.065391,0
8,sun,15,0.072407,0.086068,0.066722,0
8,sun,16,0.076759,0.086192,0.072131,0
8,sun,17,0.070282,0.074827,0.057628,0
8,sun,18,0.066833,0.058817,0.05384,0
8,sun,19,0.062442,0.044894,0.049584,0
8,sun,20,0.054264,0.0349,0.047472,0
8,sun,21,0.044804,0.02364,0.039458,0
8,sun,22,0.032998,0.014851,0.032692,0
8,sun,23,0.021803,0.008878,0.032015,0
8,mon,0,0.009778,0.00342,0.006577,0
8,mon,1,0.008945,0.001855,0.007393,0
8,mon,2,0.009744,0.002638,0.010114,0
8,mon,3,0.012169,0.005822,0.01214,0
8,mon,4,0.013664,0.008968,0.013404,0
8,mon,5,0.022232,0.021573,0.025565,0
8,mon,6,0.036713,0.047225,0.043881,0.166666
8,mon,7,0.045013,0.058408,0.058106,0.166668
8,mon,8,0.047275,0.062178,0.067393,0.166666
8,mon,9,0.050221,0.064888,0.078001,0
8,mon,10,0.051281,0.064882,0.079975,0
8,mon,11,0.055839,0.067256,0.082831,0
8,mon,12,0.057879,0.068831,0.080961,0
8,mon,13,0.063144,0.074161,0.075958,0
8,mon,14,0.067023,0.076116,0.073562,0
8,mon,15,0.073021,0.086514,0.062222,0.166666
8,mon,16,0.07607,0.084275,0.052694,0.166668
8,mon,17,0.074791,0.074676,0.040411,0.166666
8,mon,18,0.056972,0.04699,0.03163,0
8,mon,19,0.050375,0.03054,0.028681,0
8,mon,20,0.042582,0.019781,0.020885,0
8,mon,21,0.03476,0.015223,0.020257,0
8,mon,22,0.024642,0.008733,0.014002,0
8,mon,23,0.015866,0.005049,0.013356,0
8,tuth,0,0.009625,0.003856,0.008044,0
8,tuth,1,0.009281,0.002606,0.008103,0
8,tuth,2,0.009685,0.002301,0.011842,0
8,tuth,3,0.010703,0.004558,0.013662,0
8,tuth,4,0.014866,0.009681,0.020867,0
8,tuth,5,0.02367,0.023876,0.035412,0
8,tuth,6,0.037343,0.048386,0.04836,0.166666
8,tuth,7,0.044915,0.058568,0.065108,0.166668
8,tuth,8,0.047376,0.063359,0.069205,0.166666
8,tuth,9,0.049544,0.06409,0.07439,0
8,tuth,10,0.050676,0.064647,0.075177,0
8,tuth,11,0.054592,0.065361,0.076255,0
8,tuth,12,0.057345,0.067595,0.075746,0
8,tuth,13,0.061381,0.069532,0.070856,0
8,tuth,14,0.065523,0.073985,0.068313,0
8,tuth,15,0.073241,0.083894,0.062417,0.166666
8,tuth,16,0.07755,0.086103,0.053486,0.166668
8,tuth,17,0.077026,0.077729,0.04078,0.166666
8,tuth,18,0.058903,0.047096,0.029742,0
8,tuth,19,0.047665,0.031205,0.02653,0
8,tuth,20,0.040903,0.020714,0.019611,0
8,tuth,21,0.035842,0.016581,0.019552,0
8,tuth,22,0.025374,0.009095,0.014085,0
8,tuth,23,0.01697,0.005181,0.012459,0
8,fri,0,0.00908,0.004039,0.007951,0
8,fri,1,0.008938,0.002758,0.00943,0
8,fri,2,0.009478,0.002939,0.010786,0
8,fri,3,0.011363,0.005186,0.016228,0
8,fri,4,0.013314,0.008646,0.022385,0
8,fri,5,0.020518,0.021317,0.038983,0
8,fri,6,0.03346,0.040718,0.053615,0.166666
8,fri,7,0.038909,0.052097,0.065343,0.166668
8,fri,8,0.044375,0.059265,0.074476,0.166666
8,fri,9,0.046935,0.060326,0.077698,0
8,fri,10,0.048098,0.066608,0.075263,0
8,fri,11,0.053879,0.068406,0.077377,0
8,fri,12,0.059874,0.072494,0.078541,0
8,fri,13,0.063283,0.074661,0.07205,0
8,fri,14,0.067773,0.07843,0.066927,0
8,fri,15,0.072601,0.083454,0.059778,0.166666
8,fri,16,0.076198,0.081958,0.049183,0.166668
8,fri,17,0.073726,0.07224,0.038394,0.166666
8,fri,18,0.060212,0.050272,0.025584,0
8,fri,19,0.052081,0.03386,0.023632,0
8,fri,20,0.043421,0.022419,0.016716,0
8,fri,21,0.039821,0.018072,0.01595,0
8,fri,22,0.030666,0.012408,0.011264,0
8,fri,23,0.021998,0.007426,0.012446,0
8,sat,0,0.012074,0.008169,0.014154,0
8,sat,1,0.012672,0.006348,0.0136,0
8,sat,2,0.012603,0.004298,0.011347,0
8,sat,3,0.012104,0.003877,0.014468,0
8,sat,4,0.014417,0.007946,0.019837,0
8,sat,5,0.019827,0.016354,0.034345,0
8,sat,6,0.024844,0.024573,0.043469,0
8,sat,7,0.029906,0.030717,0.058002,0
8,sat,8,0.036023,0.040676,0.070212,0
8,sat,9,0.042939,0.052892,0.079103,0
8,sat,10,0.052288,0.068517,0.081819,0
8,sat,11,0.054464,0.076364,0.075096,0
8,sat,12,0.060731,0.080027,0.07034,0
8,sat,13,0.062568,0.082374,0.064286,0
8,sat,14,0.065025,0.081186,0.062079,0
8,sat,15,0.066642,0.079512,0.054107,0
8,sat,16,0.070976,0.080862,0.050624,0
8,sat,17,0.06779,0.072101,0.037127,0
8,sat,18,0.061517,0.053113,0.031507,0
8,sat,19,0.058565,0.039823,0.029285,0
8,sat,20,0.050554,0.031505,0.021466,0
8,sat,21,0.046501,0.026069,0.023244,0
8,sat,22,0.036905,0.019188,0.019516,0
8,sat,23,0.028066,0.013509,0.020969,0
8,holi,0,0.010082,0.004037,0.008857,0
8,holi,1,0.01374,0.00387,0.008477,0
8,holi,2,0.010434,0.002626,0.013557,0
8,holi,3,0.014004,0.005475,0.012392,0
8,holi,4,0.014408,0.006237,0.016594,0
8,holi,5,0.019172,0.017871,0.028008,0
8,holi,6,0.028426,0.033766,0.041592,0
8,holi,7,0.03856,0.04519,0.051804,0
8,holi,8,0.041103,0.050826,0.058911,0
8,holi,9,0.043976,0.057357,0.066191,0
